x1,x2,x3,y
329,995,411,134542905
119,309,750,27578250
687,7,639,3072951
584,764,771,344001696
446,603,274,73689012
898,947,790,671820740
652,200,446,58158400
790,877,597,413619510
694,634,400,175998400
304,977,225,66826800
321,824,734,194145936
126,884,565,62931960
872,986,335,288030320
144,20,255,734400
801,313,113,28330569
733,24,508,8936736
805,716,169,97408220
190,80,375,5700000
489,818,497,198800994
621,265,28,4607820
638,263,724,121482856
109,232,934,23618992
921,922,661,561296082
655,333,676,147445740
432,566,415,101472480
104,207,709,15263352
236,964,285,64838640
54,319,441,7596666
604,21,492,6240528
721,499,880,316605520
273,604,682,112456344
717,874,968,606604944
284,180,200,10224000
660,525,985,341302500
696,319,750,166518000
819,190,56,8714160
881,58,533,27235234
356,427,121,18393452
616,754,929,431487056
34,550,907,16960900
655,868,563,320088020
580,23,413,5509420
957,377,180,64942020
786,626,254,124977144
841,713,531,318405123
646,149,100,9625400
950,171,320,51984000
400,438,602,105470400
276,896,989,244575744
769,637,127,62211331
60,565,899,30476100
330,801,799,211199670
47,782,120,4410480
463,733,295,100116805
689,480,224,74081280
770,244,108,20291040
805,154,360,44629200
385,720,184,51004800
301,174,355,18592770
191,681,289,37590519
737,399,683,200845029
897,758,743,505185018
659,995,387,253757835
4,896,378,1354752
838,709,632,375497744
454,633,715,205478130
170,61,698,7238260
207,654,164,22201992
116,786,142,12946992
645,172,619,68671860
354,512,988,179073024
59,160,773,7297120
28,927,914,23723784
795,113,64,5749440
196,989,320,62030080
136,237,342,11023344
1000,469,398,186662000
450,25,146,1642500
31,83,14,36022
434,715,172,53373320
330,901,29,8622570
875,62,825,44756250
265,760,456,91838400
303,426,231,29817018
237,17,807,3251403
580,243,310,43691400
683,708,87,42070068
915,590,464,250490400
336,855,170,48837600
201,544,622,68011968
66,249,405,6655770
647,915,176,104192880
842,219,668,123177864
112,803,129,11601744
152,2,451,137104
493,129,398,25311606
1000,810,925,749250000
771,628,800,387350400
23,221,61,310063
703,221,442,68670446
657,10,450,2956500
533,408,428,93074592
394,425,766,128266700
334,405,534,72234180
473,463,363,79496637
233,488,721,81980584
9,95,322,275310
444,609,290,78414840
338,622,708,148847088
357,886,182,57566964
649,46,818,24420572
829,345,496,141858480
103,96,681,6733728
152,281,661,28232632
786,587,200,92276400
909,292,528,140145984
543,830,843,379931670
502,337,918,155301732
741,204,916,138466224
148,755,91,10168340
535,44,332,7815280
895,889,638,507627890
89,181,660,10631940
112,812,110,10003840
941,267,815,204766305
994,413,157,64451954
524,464,889,216147904
847,532,781,351921724
998,733,678,495980052
499,49,347,8484497
209,300,613,38435100
477,543,267,69155937
369,762,678,190638684
964,137,94,12414392
745,475,908,321318500
495,312,5,772200
330,559,310,57185700
821,746,316,193539256
371,82,505,15363110
108,352,316,12013056
705,305,544,116973600
58,796,439,20267752
628,43,218,5886872
921,538,814,403335372
480,815,981,383767200
383,704,93,25075776
869,893,191,148219247
468,502,220,51685920
773,206,602,95861276
527,532,616,172704224
719,392,732,206312736
233,52,81,981396
770,187,755,108712450
772,99,402,30724056
695,591,229,94060605
630,622,760,297813600
902,30,306,8280360
681,854,542,315213108
780,242,901,170072760
333,573,405,77277645
395,493,664,129304040
806,183,275,40561950
786,417,337,110455794
432,56,598,14466816
33,15,856,423720
904,223,939,189294888
926,159,814,119848476
453,640,943,273394560
492,173,637,54218892
307,501,307,47218749
698,660,605,278711400
788,388,636,194453184
423,916,408,158086944
776,996,711,549529056
148,273,981,39636324
550,367,236,47636600
468,674,750,236574000
752,206,341,52824992
695,850,297,175452750
414,914,674,255038904
199,740,260,38287600
322,314,882,89177256
599,784,104,48840064
599,189,656,74266416
334,61,937,19090438
797,732,514,299869656
739,350,589,152344850
869,627,724,394480812
147,838,72,8869392
170,644,352,38536960
181,490,96,8514240
970,472,29,13277360
571,299,689,117632281
746,226,753,126952788
58,997,74,4279124
113,12,832,1128192
812,2,836,1357664
470,806,717,271613940
892,163,933,135654468
785,562,850,374994500
521,804,364,152473776
298,275,257,21061150
834,170,771,109312380
89,71,254,1605026
328,839,723,198963816
65,140,443,4031300
715,400,69,19734000
224,970,903,196203840
255,795,846,171505350
635,860,159,86829900
963,606,945,551481210
332,544,49,8849792
301,848,79,20164592
157,67,836,8793884
809,618,735,367472070
542,838,725,329292100
964,279,781,210054636
820,51,346,14469720
557,282,211,33142614
849,741,233,146582397
809,518,596,249760952
373,565,529,111484105
473,30,961,13636590
483,401,589,114079287
849,347,224,65991072
847,245,636,131979540
378,869,918,301546476
433,567,205,50329755
573,840,875,421155000
811,461,164,61314844
883,267,712,167861832
833,158,38,5001332
66,682,140,6301680
91,716,777,50626212
720,345,429,106563600
576,877,935,472317120
564,819,974,449906184
259,984,660,168204960
214,210,188,8448720
584,890,196,101872960
453,532,706,170143176
806,532,272,116631424
243,562,710,96961860
778,955,569,422761310
293,680,844,168158560
234,784,341,62558496
313,391,228,27903324
364,53,18,347256
895,57,51,2601765
31,712,228,5032416
120,203,799,19463640
734,321,575,135478050
579,973,117,65913939
429,616,759,200576376
804,170,123,16811640
583,785,413,189011515
271,179,631,30609179
89,926,697,57442558
156,657,696,71334432
657,542,616,219353904
350,541,711,134627850
549,542,598,177939684
956,277,287,76001044
802,752,249,150172896
811,341,210,58075710
154,457,726,51094428
668,130,509,44201560
923,590,399,217283430
507,945,236,113071140
135,8,319,344520
420,533,38,8506680
126,591,464,34552224
774,554,56,24012576
340,84,917,26189520
899,801,364,262116036
148,701,972,100843056
899,76,929,63472996
966,459,225,99763650
650,167,802,87057100
658,345,685,155501850
674,687,273,126409374
713,859,204,124943268
478,912,271,118138656
649,712,499,230581912
597,659,157,61767411
886,274,817,198338188
73,429,365,11430705
75,473,884,31359900
470,136,207,13231440
591,348,692,142322256
378,238,788,70891632
260,166,424,18299840
716,172,101,12438352
560,484,392,106247680
114,134,78,1191528
555,59,794,25999530
435,934,578,234835620
321,379,377,45865443
911,631,353,202918873
187,210,741,29099070
803,346,38,10557844
86,572,881,43338152
793,82,863,56117438
24,867,73,1518984
716,336,346,83239296
370,836,560,173219200
12,70,752,631680
664,660,449,196769760
591,461,900,245205900
584,501,329,96260136
308,65,545,10910900
112,618,613,42429408
186,841,829,129677154
132,277,436,15941904
505,472,810,193071600
967,154,590,87861620
608,300,305,55632000
589,404,604,143725424
523,567,385,114168285
888,575,988,504472800
869,562,401,195839578
628,164,362,37283104
286,342,882,86270184
621,20,741,9203220
566,534,727,219731388
430,615,622,164487900
844,670,317,179257160
994,156,557,86370648
996,483,132,63500976
743,88,237,15496008
832,864,371,266692608
20,706,215,3035800
923,699,22,14193894
668,974,52,33832864
70,214,246,3685080
346,831,716,205868616
452,240,354,38401920
3,866,875,2273250
796,210,735,122862600
254,958,933,227028756
721,286,711,146612466
175,47,139,1143275
417,850,903,320068350
767,279,665,142305345
660,946,94,58689840
271,100,215,5826500
374,322,274,32997272
618,186,893,102648564
452,328,55,8154080
62,359,823,18318334
151,143,195,4210635
965,77,566,42056630
749,896,814,546278656
233,637,274,40667354
622,252,976,152982144
622,747,8,3717072
328,414,136,18467712
801,843,121,81704403
264,687,34,6166512
893,273,551,134327739
425,469,459,91490175
649,419,205,55745855
195,38,664,4920240
100,105,555,5827500
419,378,374,59234868
445,248,340,37522400
255,473,431,51985065
436,39,331,5628324
844,136,869,99747296
497,763,960,364042560
395,33,213,2776455
910,543,932,460529160
263,32,399,3357984
944,799,919,693161264
746,134,412,41185168
615,22,218,2949540
653,313,604,123450956
2,441,592,522144
451,183,859,70895847
246,630,14,2169720
828,43,608,21647232
659,770,416,211090880
570,711,941,381359070
349,927,679,219672117
116,415,117,5632380
736,539,470,186450880
971,925,904,811950200
74,620,19,871720
164,825,577,78068100
721,589,342,145236798
773,403,561,174762159
409,200,749,61268200
106,429,56,2546544
192,290,447,24888960
416,348,473,68475264
952,680,410,265417600
794,790,772,484244720
742,709,499,262512922
279,679,225,42624225
793,639,61,30910347
785,920,954,688978800
793,785,783,487421415
242,110,37,984940
497,669,645,214457985
87,294,700,17904600
561,169,677,64185693
778,640,928,462069760
904,802,220,159501760
409,625,937,239520625
852,284,358,86624544
308,96,467,13808256
279,712,702,139450896
438,494,481,104074932
241,743,381,68223003
957,989,263,248922399
675,797,551,296424225
589,373,438,96227286
551,642,356,125932152
273,41,770,8618610
232,18,892,3724992
674,191,148,19052632
304,348,800,84633600
665,100,862,57323000
633,943,779,464999901
445,699,217,67498935
404,608,423,103902336
637,997,615,390579735
535,268,661,94774180
916,968,681,603834528
413,461,74,14089082
416,227,968,91410176
386,184,266,18892384
469,562,375,98841750
22,250,94,517000
52,635,444,14660880
395,676,922,246192440
566,411,222,51642972
724,316,590,134982560
678,640,76,32977920
521,672,4,1400448
179,214,814,31181084
325,626,393,79955850
374,364,370,50370320
567,914,690,357584220
672,971,874,570295488
751,663,560,278831280
476,945,971,436775220
88,719,681,43088232
674,958,632,408077344
957,481,691,318079047
597,68,67,2719932
591,908,623,334319244
149,922,943,129547454
208,96,947,18909696
188,727,320,43736320
133,854,142,16128644
807,247,368,73353072
422,23,481,4668586
131,281,305,11227355
317,382,718,86945492
606,763,768,355106304
986,37,223,8135486
636,283,976,175668288
308,550,752,127388800
38,382,388,5632208
131,410,664,35663440
975,185,635,114538125
329,120,666,26293680
976,353,225,77518800
726,890,58,37476120
741,698,233,120511794
859,932,709,567616892
438,416,610,111146880
235,369,78,6763770
499,771,101,38857629
635,543,789,272051145
572,883,25,12626900
583,634,510,188507220
290,987,808,231273840
2,519,251,260538
477,60,465,13308300
101,527,822,43752594
891,973,572,495891396
115,917,254,26785570
934,852,907,721761576
942,65,334,20450820
331,504,767,127954008
971,330,168,53832240
603,911,234,128543922
636,397,30,7574760
965,787,822,624272010
243,571,634,87969402
77,752,418,24203872
256,896,625,143360000
794,857,138,93903204
413,519,696,149185512
179,649,300,34851300
667,746,66,32840412
683,225,74,11371950
239,750,421,75464250
629,620,713,278055740
226,491,31,3439946
661,108,72,5139936
962,411,277,109520814
718,668,83,39808792
607,782,440,208856560
120,556,585,39031200
99,270,838,22399740
378,295,351,39140010
222,357,469,37170126
611,202,773,95405206
101,299,431,13015769
671,433,892,259164356
582,574,337,112580916
679,298,759,153577578
980,83,323,26272820
427,789,458,154301574
873,259,88,19897416
71,556,305,12040180
162,313,222,11256732
848,386,189,61864992
408,890,427,155052240
920,517,30,14269200
936,220,483,99459360
541,266,352,50654912
479,540,714,184683240
779,843,838,550312086
201,159,547,17481573
615,140,823,70860300
390,887,596,206174280
114,783,358,31955796
555,457,459,116418465
165,965,327,52066575
393,289,55,6246735
29,365,634,6710890
508,314,543,86615016
170,55,544,5086400
389,845,734,241269470
774,541,140,58622760
109,465,974,49367190
609,770,228,106916040
386,808,325,101363600
43,14,739,444878
527,1000,619,326213000
767,616,770,363803440
232,65,998,15049840
704,290,671,136991360
549,851,225,105119775
17,403,214,1466114
323,922,133,39608198
934,733,490,335464780
467,468,58,12676248
278,180,310,15512400
181,761,622,85674902
411,496,693,141272208
543,733,69,27463311
974,406,238,94115672
990,215,32,6811200
534,28,507,7580664
350,14,174,852600
968,213,838,172782192
562,646,208,75514816
74,982,634,46071512
563,302,739,125649214
63,979,401,24732477
252,500,748,94248000
885,673,154,91723170
393,708,556,154703664
428,739,749,236902708
670,686,723,332305260
961,72,476,32935392
262,539,325,45895850
221,155,621,21272355
23,664,525,8017800
759,50,998,37874100
136,324,221,9738144
31,491,953,14505613
623,81,914,46123182
762,556,657,278352504
380,686,787,205155160
337,294,809,80154102
809,485,781,306437065
838,7,881,5167946
624,597,348,129639744
701,372,490,127778280
831,71,608,35872608
464,680,220,69414400
621,825,610,312518250
605,503,274,83382310
571,43,990,24307470
363,67,260,6323460
198,970,750,144045000
89,305,610,16558450
916,951,15,13066740
921,680,331,207298680
978,508,613,304553112
561,49,46,1264494
577,535,852,263008140
902,873,248,195286608
386,204,958,75436752
325,823,949,253833775
520,708,203,74736480
512,486,356,88584192
647,785,495,251408025
946,501,699,331288254
476,844,817,328224848
52,187,821,7983404
353,997,80,28155280
413,329,130,17664010
613,651,921,367537023
448,890,826,329342720
920,707,484,314812960
618,469,109,31592778
298,913,155,42171470
708,559,266,105275352
757,821,230,142944310
125,819,523,53542125
173,337,453,26410353
641,422,916,247779832
714,249,659,117160974
659,795,265,138834825
614,232,695,99001360
249,467,554,64420782
999,887,220,194944860
303,800,45,10908000
804,42,33,1114344
271,595,124,19994380
46,958,659,29040812
700,468,875,286650000
753,795,350,209522250
246,890,997,218283180
563,323,817,148570633
77,736,602,34116544
803,285,70,16019850
191,470,538,48296260
123,807,40,3970440
42,744,983,30716784
799,891,14,9966726
307,91,395,11035115
265,505,289,38675425
773,796,938,577158904
339,891,398,120215502
428,69,51,1506132
833,84,675,47231100
221,688,723,109930704
178,754,735,98645820
355,835,908,269153900
728,814,73,43259216
834,646,256,137923584
332,238,815,64398040
283,918,655,170165070
777,500,762,296037000
112,867,263,25538352
102,56,90,514080
570,680,19,7364400
538,462,702,174486312
466,856,107,42681872
387,536,829,171961128
867,631,295,161387715
788,877,225,155492100
457,568,455,118107080
433,426,766,141294828
990,828,132,108203040
334,276,156,14380704
124,914,535,60634760
344,238,455,37251760
486,621,692,208849752
690,273,707,133177590
688,692,498,237095808
959,471,960,433621440
717,5,434,1555890
800,867,742,514651200
123,301,246,9107658
434,221,740,70976360
145,358,686,35610260
325,967,561,176308275
58,741,208,8939424
496,367,529,96294928
91,948,526,45376968
642,929,632,376936176
253,760,406,78065680
887,142,100,12595400
947,338,663,212217018
629,999,495,311043645
640,970,624,387379200
526,462,786,191007432
832,193,737,118344512
280,803,952,214047680
815,574,783,366295230
421,208,714,62523552
362,401,165,23951730
153,397,528,32071248
549,437,697,167219361
86,174,439,6569196
633,137,322,27924162
637,740,655,308753900
585,305,293,52278525
704,750,68,35904000
760,768,937,546908160
20,284,423,2402640
68,257,621,10852596
180,299,32,1722240
931,314,325,95008550
503,751,768,290114304
821,975,496,397035600
754,257,2,387556
823,568,69,32255016
875,147,716,92095500
478,117,64,3579264
724,612,986,436884768
13,977,358,4546958
90,291,372,9742680
864,743,733,470550816
559,95,957,50821485
452,28,163,2062928
689,160,791,87199840
738,794,783,458816076
19,634,527,6348242
305,809,833,205538585
33,113,441,1644489
815,238,354,68665380
962,749,160,115286080
359,211,397,30072353
198,67,442,5863572
515,722,793,294861190
642,724,833,387185064
563,621,279,97544817
61,168,880,9018240
884,198,149,26079768
478,93,575,25561050
807,401,115,37214805
564,306,422,72830448
876,745,717,467928540
198,42,640,5322240
875,468,186,76167000
63,403,371,9419319
200,533,123,13111800
20,744,151,2246880
577,355,455,93199925
136,185,936,23549760
42,364,512,7827456
352,269,627,59369376
305,489,647,96496815
916,455,277,115448060
431,573,593,146449059
765,472,169,61022520
789,141,340,37824660
559,961,435,233681565
339,685,55,12771825
976,345,163,54885360
150,104,392,6115200
356,468,334,55647072
597,268,775,123996900
871,70,397,24205090
299,759,520,118009320
646,908,69,40473192
632,471,213,63404136
285,538,894,137077020
691,819,476,269382204
543,259,619,87054303
612,766,611,286431912
129,348,160,7182720
96,909,463,40403232
425,16,645,4386000
939,485,453,206302995
529,245,13,1684865
624,830,64,33146880
799,772,832,513200896
105,116,308,3751440
755,876,229,151456020
460,801,925,340825500
838,513,579,248908626
11,832,126,1153152
713,420,826,247353960
301,353,739,78520967
505,315,302,48040650
735,147,265,28631925
773,975,162,122095350
864,306,404,106811136
197,271,401,21408187
451,301,293,39775043
649,824,526,281292176
401,82,546,17953572
666,244,762,123828048
43,505,751,16307965
86,831,940,67178040
805,242,182,35455420
773,152,917,107743832
390,878,577,197576340
275,869,972,232283700
384,773,140,41556480
553,81,221,9899253
253,445,408,45934680
791,818,662,428339156
322,342,373,41076252
673,744,835,418094520
184,489,190,17095440
449,516,913,211527492
648,593,165,63403560
339,998,125,42290250
259,727,661,124461673
883,177,755,117999705
240,191,719,32958960
146,913,447,59584206
1000,98,771,75558000
22,533,663,7774338
972,738,237,170008632
772,692,867,463172208
976,833,332,269918656
607,284,677,116706676
724,897,648,420829344
923,479,422,186573374
466,405,186,35103780
616,536,285,94100160
245,744,674,122856720
948,438,595,247058280
429,734,161,50696646
978,537,392,205872912
235,138,395,12809850
324,502,140,22770720
928,852,337,266451072
619,162,149,14941422
828,571,392,185332896
623,608,272,103029248
794,167,167,22143866
792,966,924,706926528
488,74,831,30009072
11,183,966,1944558
639,10,550,3514500
611,861,26,13677846
367,744,473,129151704
80,59,92,434240
917,684,851,533771028
997,794,692,547799656
116,265,843,25913820
59,981,423,24482817
424,659,272,76001152
103,496,830,42403040
317,502,826,131444684
727,740,682,366902360
701,556,222,86525832
193,611,370,43631510
54,721,971,37804914
895,864,632,488712960
727,777,450,254195550
681,900,899,550997100
27,724,212,4144176
530,791,838,351314740
25,31,711,551025
355,158,66,3701940
53,67,700,2485700
91,344,862,26984048
18,626,617,6952356
503,724,402,146397144
508,608,804,248326656
108,6,410,265680
136,432,166,9752832
740,51,778,29361720
563,640,139,50084480
988,318,97,30475848
469,550,12,3095400
312,543,547,92670552
563,378,247,52565058
575,67,265,10209125
839,400,828,277876800
308,601,599,110879692
778,265,332,68448440
956,156,399,59505264
797,922,254,186647836
509,745,624,236623920
387,623,228,54971028
